2024-04-28 22:53:41,254: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 155 SPY sell | at price $323.35 of class bracket with status fill[0m
2024-04-28 22:53:41,255: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:41,256: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-04-28 22:53:41,256: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-04-28 22:53:41,256: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:41[0m
2024-04-28 22:53:41,256: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,257: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,576: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:41[0m
2024-04-28 22:53:41,576: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:41,576: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,577: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,577: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:41,577: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,577: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,578: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:41,578: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-04-28 22:53:41,578: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-04-28 22:53:41,578: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:41[0m
2024-04-28 22:53:41,578: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:41,579: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,013: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:42[0m
2024-04-28 22:53:42,013: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,013: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,014: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,014: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,014: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:42,015: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-04-28 22:53:42,015: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-04-28 22:53:42,015: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:42[0m
2024-04-28 22:53:42,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,015: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,421: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:42[0m
2024-04-28 22:53:42,421: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,421: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,422: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,422: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:42,423: root: INFO: Current backtesting datetime 2020-02-06 16:00:00-05:00
2024-04-28 22:53:42,423: root: INFO: Current backtesting datetime 2020-02-07 09:30:00-05:00
2024-04-28 22:53:42,423: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-04-28 22:53:42[0m
2024-04-28 22:53:42,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,836: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-04-28 22:53:42[0m
2024-04-28 22:53:42,836: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,836: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,837: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,837: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,837: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-04-28 22:53:42,838: root: INFO: Current backtesting datetime 2020-02-07 16:00:00-05:00
2024-04-28 22:53:42,838: root: INFO: Current backtesting datetime 2020-02-08 09:30:00-05:00
2024-04-28 22:53:42,838: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-04-28 22:53:42,838: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,838: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,838: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,839: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,839: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-04-28 22:53:42,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-28 22:53:42,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
